CHMNP,Claims-Adj TPLC Rep-Sr Cons II,CSA SE MACON CASUALTY P-UNIT (52142478),MACON,Southeast CSA ,54539
CFTB1,Claims-Adj Enc PIP MP-Cons II,FL PIP CENTRAL - WILSON (52170928),FLORIDA PIP CENTRAL,Florida CSA ,52280
NDAWK,Claims-Adj TPLC Rep-Anlst III,CSA NY Brooklyn Metro MCO 2 CASUALTY REP (52000893),BROOKLYN METRO MCO,New York CSA ,760631
SDEJF,Claims-Adj FPC PIP MP-Anlst I,FL PIP CENTRAL - SILVA (52159075),FLORIDA PIP CENTRAL,Florida CSA ,52265
CDBR3,Claims-Adj TPLC Unrep-Sr Cons II,CSA SE RAL UM/UIM 1 (52172657),RALEIGH,Southeast CSA ,126271
KDEAP,Claims-Adj TPLC Rep-Anlst III,CSA NY WESTERN NY CASUALTY M (52165776),WESTERN NY MCO,New York CSA ,784261
CHG1X,Claims-Adj TPLC Rep-Cons II,CSA NJ Monmouth Casualty Unit 2 (52128504),MONMOUTH,Allstate New Jersey CSA ,12312
CFSWZ,Claims-Adj FPC PIP MP-Sr Cons I,CSA NC MI PIP MED SPECIALTY (52115763),MICHIGAN PIP MCO,North Central CSA ,772435
C031427,Claims-Adj Enc PIP MP-Anlst III,UNIT 4 (52168994),Encompass Centralized PIP/MED PAY,Encompass CSA ,24796
DDEMA,Claims-Adj TPLC Rep-Cons I,CSA NY Nassau Casualty MCO Cas. Rep 4 (52001070),NASSAU CASUALTY MCO,New York CSA ,759065
CK50P,Claims-Adj TPLC Rep-Sr Cons I,CSA TX DFW CAS REP 10 (52169648),DFW CASUALTY,Texas CSA ,66380
CGZ7V,Claims-Adj FPC PIP MP-Sr Cons I,FL PIP CENTRAL - WILSON (52170928),FLORIDA PIP CENTRAL,Florida CSA ,52282
CDG3F,Claims-Adj SIU Invstgr-Cons I,CSA SIU BARNSWELL (52160168),CLAIMS SOUTHEAST COAST,SIU CSA ,717937
AJACS,Claims-Adj TPLC Unrep-Cons II,HOUSTON MCO MCO UNREP N (52167746),HOUSTON,Texas CSA ,777233
JDILR,Claims-Adj FPC PIP MP-Anlst III,FL PIP CENTRAL - KEYS (52149080),FLORIDA PIP CENTRAL,Florida CSA ,764007
CD5MZ,Claims-Adj FPC PIP MP-Sr Cons I,CSA NY Brooklyn Metro MCO 2 NO-FAULT 4 (52159652),BROOKLYN METRO MCO,New York CSA ,63929
CG9N4,Claims-Adj FPC PIP MP-Cons II,CSA NC MI PIP CAT PIP 1 (52167849),MICHIGAN PIP MCO,North Central CSA ,772539
CDJUR,Claims-Adj TPLC Rep-Sr Cons I,CSA WS NV MULTI CAS REP (52136779),NEVADA MCO,Southwest CSA ,773651
CDGDG,Claims-Adj TPLC Rep-Sr Cons II,CSA NE WILLOW GROVE CAS CPL (52134210),PENNSYLVANIA AUTO MCO,Northeast CSA ,24300
CDSZM,Claims-Adj FPC PIP MP-Cons II,CSA NC MI PIP LITIGATION (52115779),MICHIGAN PIP MCO,North Central CSA ,81985
CDZXF,Claims-Adj TPLC Rep-Sr Cons II,CSA NJ Monmouth Casualty Unit 3 (52122199),MONMOUTH,Allstate New Jersey CSA ,12348
CD9KR,Claims-Adj TPLC Rep-Sr Cons I,CSA WS AZ CASUALTY LITIGATION (52154210),ARIZONA CASUALTY,Southwest CSA ,157648
RDOND,Claims-Adj SIU Invstgr-Cons II,CLAIMS GL NE SIU MI PIP O (52170688),CLAIMS GREAT LAKES-NORTHEAST,SIU CSA ,123353
CHFS3,Claims-Adj TPLC Rep-Cons II,CSA WS NV MULTI CAS REP (52136779),NEVADA MCO,Southwest CSA ,152995
CKVJ7,Claims-Adj TPLC Unrep-Cons II,CSA WC KC CAS UNREP 1 (52115107),KANSAS CITY CASUALTY,West Central CSA ,156912
CDT5H,Claims-Adj TPLC Rep-Sr Cons II,CSA WS AZ CASUALTY LITIGATION (52154210),ARIZONA CASUALTY,Southwest CSA ,779316
CDT5J,Claims-Adj TPLC Rep-Cons II,CSA WS NV MULTI CAS REP (52136779),NEVADA MCO,Southwest CSA ,773689
DDOYL,Claims-Adj TPLC Rep-Cons II,CSA NW WA CAS 12 (52168027),WESTERN WA CASUALTY,Northwest CSA ,774087
CDD1Y,Claims-Adj TPLC Rep-Cons II,CSA NE WILLOW GROVE CAS REP 2 (52134277),PENNSYLVANIA AUTO MCO,Northeast CSA ,23604
LDUGA,Claims-Adj FPC PIP MP-Anlst II,CSA NC MI PIP ACP (52165042),MICHIGAN PIP MCO,North Central CSA ,782876
CDUNE,Claims-Adj FPC PIP MP-Cons I,CSA MEDPAY H (52167790),MED CENTRAL BIRMINGHAM,Med Central CSA ,122829
CDZYR,Claims-Adj TPLC Rep-Sr Cons I,CSA NJ MOORESTOWN REP 2 (52114794),MOORESTOWN,Allstate New Jersey CSA ,22789
CDJZY,Claims-Adj TPLC Rep-Sr Cons II,CSA WS UTAH MULTI REP UM/UIM (52160501),UTAH,Southwest CSA ,778316
CDBTX,Claims-Adj SIU Invstgr-Sr Cons I,CSA SIU MASSARELLA (52133228),CLAIMS SOUTHEAST COAST,SIU CSA ,773480
CLHZW,Claims-Adj FPC PIP MP-Sr Cons I,CSA NY ISLANDIA MCO 5 NO FAULT 9 (52170622),ISLANDIA,New York CSA ,758487
CDQV6,Claims-Adj TPLC Rep-Sr Cons II,CSA NY Beacon MCO 7 CASUALTY UNREP/REP (52113454),BEACON,New York CSA ,22537
CDS0Q,Claims-Adj TPLC Rep-Cons II,CSA NC MDC BI REPRESENTED (52115780),METRO DETROIT CASUALTY,North Central CSA ,772299
JGOOF,Claims-Adj TPLC Rep-Cons I,CSA NA TENNESSEE AUTO MCO UM REP (52169106),SOUTHERN AUTO MCO,Southern CSA ,43778
LWIA2,Claims-Adj SIU Invstgr-Cons II,CSA SIU MID AMERICA UK2 (52124712),CLAIMS CAPITAL-NASHVILLE SIU,SIU CSA ,82194
CERSK,Claims-Adj TPLC Rep-Anlst III,CSA NY WESTERN NY CASUALTY M (52165776),WESTERN NY MCO,New York CSA ,784252
JESPO,Claims-Adj FPC PIP MP-Anlst II,CSA NY Islandia MCO 5 NO FAULT 6 (52164469),ISLANDIA,New York CSA ,770566
CD857,Claims-Adj FPC PIP MP-Sr Cons I,CSA NY Brooklyn Metro MCO 2 NO-FAULT 5 (52000903),BROOKLYN METRO MCO,New York CSA ,759343
BEYMA,Claims-Adj TPLC Rep-Cons II,CSA NW OR CAS REP 4 (52139354),OREGON CASUALTY,Northwest CSA ,776532
RFAVA,Claims-Adj TPLC Rep-Cons II,CSA NJ BWC UM/UIM (52114862),CLAIMS METRO EAST SIU,SIU CSA ,22481
MFEAC,Claims-Adj TPLC Rep-Cons II,CSA SE ATLANTA METRO CAS UM (52132027),ATLANTA AUTO,Southeast CSA ,44011
CH75W,Claims-Adj TPLC Rep-Cons II,CSA FL TAMPA BAY CASUALTY J UNIT (52146106),TAMPA BAY CASUALTY,Florida CSA ,780504
CLNPB,Claims-Adj FPC PIP MP-Cons II,CSA MEDPAY Y (52151576),MED CENTRAL BIRMINGHAM,Med Central CSA ,784646
SGUTA,Claims-Adj TPLC Rep-Anlst III,CSA NY Nassau Casualty MCO Cas. Rep 4 (52001070),NASSAU CASUALTY MCO,New York CSA ,775265
CLDY4,Claims-Adj TPLC Rep-Sr Cons I,CSA NW WA CAS REP 11 (52154476),WESTERN WA CASUALTY,Northwest CSA ,776368
CLJSQ,Claims-Adj TPLC Rep-Cons II,CSA WS NV MULTI CAS REP (52136779),NEVADA MCO,Southwest CSA ,773690
CDSGS,Claims-Adj FPC PIP MP-Sr Cons I,CSA NY ISLANDIA MCO 5 NO FAULT 4 (52113121),ISLANDIA,New York CSA ,759688
CGSDY,Claims-Adj FPC PIP MP-Cons II,CSA NY Islandia MCO 5 NO FAULT 2 (52113120),ISLANDIA,New York CSA ,758488
CH8Q4,Claims-Adj TPLC Rep-Sr Cons II,CSA KC CAS LIT 2 (52169212),KANSAS CITY CASUALTY,West Central CSA ,776230
CHJ8Z,Claims-Adj FPC PIP MP-Sr Cons I,CSA MEDPAY E (52140680),MED CENTRAL BIRMINGHAM,Med Central CSA ,44667
RFOLE,Claims-Adj SIU Invstgr-Cons I,CSA SIU NY EIP UNIT (52129601),CLAIMS METRO EAST SIU,SIU CSA ,758464
MFORD,Claims-Adj FPC PIP MP-Anlst II,CSA MEDPAY E (52140680),MED CENTRAL BIRMINGHAM,Med Central CSA ,45815
CD249,Claims-Adj TPLC Rep-Sr Cons I,CSA SE ATLANTA METRO CAS LIT (52138752),ATLANTA AUTO,Southeast CSA ,43822
CD25F,Claims-Adj TPLC Rep-Sr Cons II,CSA WS OK MULTI CAS REPRESENTED (52163150),OKLAHOMA,Southwest CSA ,45479
CG01D,Claims-Adj TPLC Rep-Sr Cons I,CSA SE ATLANTA METRO CAS REP 1 (52122155),ATLANTA AUTO,Southeast CSA ,768868
AFOSZ,Claims-Adj TPLC Unrep-Anlst II,HOUSTON MCO ICST G (52169248),HOUSTON,Texas CSA ,787189
C190935,Claims-Adj TPLC Rep-Cons II,CSA NJ MOORESTOWN REP 2 (52114794),MOORESTOWN,Allstate New Jersey CSA ,771262
AFREN,Claims-Adj FPC PIP MP-Anlst II,MED CENTRAL HOUSTON SPEC (52165651),MED CENTRAL HOUSTON,Med Central CSA ,773293
RFREC,Claims-Adj TPLC Rep-Sr Cons I,CSA TX TEJAS MULTI 3 (52166615),TEJAS,Texas CSA ,64675
KFROE,Claims-Adj FPC PIP MP-Anlst III,MED CENTRAL HOUSTON (52170764),MED CENTRAL HOUSTON,Med Central CSA ,724222
BFUEN,Claims-Adj FPC PIP MP-Anlst II,CSA NY Brooklyn Metro MCO 2 NO-FAULT 4 (52159652),BROOKLYN METRO MCO,New York CSA ,766655
JFUER,Claims-Adj FPC PIP MP-Anlst I,CSA NY ISLANDIA MCO 5 NO FAULT 9 (52170622),ISLANDIA,New York CSA ,762799
CLDN4,Claims-Adj FPC PIP MP-Anlst III,MED CENTRAL HOUSTON (52170826),MED CENTRAL HOUSTON,Med Central CSA ,45816
PGAAA,Claims-Adj TPLC Rep-Cons II,CSA NA TENNESSEE AUTO MCO CAS REP 2 (52162644),SOUTHERN AUTO MCO,Southern CSA ,44444
ABUTS,Claims-Adj TPLC Rep-Anlst III,CSA NA KY/MS CASUALTY MCO - REP (52113651),KENTUCKY MISSISSIPPI AUTO MCO,Southern CSA ,775827
CGAMA,Claims-Adj FPC PIP MP-Anlst II,CSA MEDPAY Y (52151576),MED CENTRAL BIRMINGHAM,Med Central CSA ,44060
VGANN,Claims-Adj TPLC Rep-Anlst III,CSA NY Brooklyn Metro MCO 2 CASUALTY REP (52000893),BROOKLYN METRO MCO,New York CSA ,759311
CKMQL,Claims-Adj FPC PIP MP-Anlst III,CSA NY Brooklyn Metro MCO 2 No Fault (52143892),BROOKLYN METRO MCO,New York CSA ,759329
CGAY9,Claims-Adj TPLC Rep-Cons II,CSA TX HOUSTON SPECIALTY CAS REP 3 (52163032),HOUSTON SPECIALTY,Texas CSA ,766601
QGARD,Claims-Adj FPC PIP MP-Anlst II,CSA MEDPAY Y (52151576),MED CENTRAL BIRMINGHAM,Med Central CSA ,788974
CHJSY,Claims-Adj SIU Invstgr-Cons II,CLAIMS SIU ADLER (52130840),CLAIMS SOUTHEAST COAST,SIU CSA ,51650
CKG82,Claims-Adj FPC PIP MP-Cons II,CSA MEDPAY M (52161039),MED CENTRAL BIRMINGHAM,Med Central CSA ,213472
CH5K3,Claims-Adj TPLC Unrep-Sr Cons I,HOUSTON MCO MCO UNREP N (52167746),HOUSTON,Texas CSA ,66753
CJQ40,Claims-Adj TPLC Rep-Cons II,CSA WC KC CAS LITIGATION (52122265),KANSAS CITY CASUALTY,West Central CSA ,125427
CADKI,Claims-Adj FPC PIP MP-Anlst II,FL PIP CENTRAL - KEYS (52149080),FLORIDA PIP CENTRAL,Florida CSA ,52185
CGR2S,Claims-Adj TPLC Unrep-Cons I,CSA NJ MOORESTOWN UNREP CAS (52114786),MOORESTOWN,Allstate New Jersey CSA ,22785
R0MMC30,Claims-Adj Enc Cas-Sr Cons II,CSA ENCOMPASS WOODRIDGE CASUALTY II (52166846),Woodridge,Encompass CSA ,83329
AGIBB,Claims-Adj FPC PIP MP-Anlst II,FL PIP CENTRAL - TOWNSEND (52143187),FLORIDA PIP CENTRAL,Florida CSA ,52181
CKZ2H,Claims-Adj TPLC Rep-Cons II,CSA TX DFW CAS REP 3 (52166942),DFW CASUALTY,Texas CSA ,65484
CJL45,Claims-Adj FPC PIP MP-Anlst II,FL PIP CENTRAL - PROFFITT (52143190),FLORIDA PIP CENTRAL,Florida CSA ,52174
CHD91,Claims-Adj TPLC Rep-Cons II,CSA TX DFW CAS REP 6 (52171207),DFW CASUALTY,Texas CSA ,779452
CJRCK,Claims-Adj TPLC Rep-Sr Cons I,CSA TX HOUSTON SPECIALTY CAS REP 2 (52132533),HOUSTON SPECIALTY,Texas CSA ,125486
CDVCN,Claims-Adj SIU Invstgr-Cons II,CSA SIU MID AMERICA UK2 (52124712),CLAIMS CAPITAL-NASHVILLE SIU,SIU CSA ,43922
CGILS,Claims-Adj TPLC Rep-Cons II,CSA NW WA CAS REP 11 (52154476),WESTERN WA CASUALTY,Northwest CSA ,785303
TGIAA,Claims-Adj FPC PIP MP-Anlst II,CSA MEDPAY SPECIALTY (52169024),MED CENTRAL BIRMINGHAM,Med Central CSA ,158898
JGISO,Claims-Adj FPC PIP MP-Anlst II,CSA NY BROOKLYN METRO MCO 2 NO FAULT (52166763),BROOKLYN METRO MCO,New York CSA ,759348
CJ272,Claims-Adj TPLC Unrep-Sr Cons II,CSA TX DFW CAS REP 2 (52161480),DFW CASUALTY,Texas CSA ,775626
CHJC0,Claims-Adj FPC PIP MP-Sr Cons I,MED CENTRAL HOUSTON TASK FORCE (52168906),MED CENTRAL HOUSTON,Med Central CSA ,62214
RGONT,Claims-Adj FPC PIP MP-Anlst II,FL PIP CENTRAL - PROFFITT (52143190),FLORIDA PIP CENTRAL,Florida CSA ,52195
CDZ7W,Claims-Adj TPLC Rep-Sr Cons II,CSA NJ Monmouth Casualty Unit 3 (52122199),MONMOUTH,Allstate New Jersey CSA ,12341
BGOSY,Claims-Adj TPLC Rep-Cons II,CSA TX HOUSTON SPECIALTY CAS REP 3 (52163032),HOUSTON SPECIALTY,Texas CSA ,765613
CD6GY,Claims-Adj TPLC Rep-Cons II,CSA NJ BWC UM/UIM (52114862),CLAIMS METRO EAST SIU,SIU CSA ,28378
KGRAQ,Claims-Adj TPLC Rep-Cons II,CSA NJ Monmouth Casualty Unit 3 (52122199),MONMOUTH,Allstate New Jersey CSA ,22768
R0CGR26,Claims-Adj Enc PIP MP-Cons II,CSA ENCOMPASS NJ PIP (52165433),Encompass Centralized PIP/MED PAY,Encompass CSA ,739356
CDVD3,Claims-Adj TPLC Rep-Cons II,CSA TX DFW CAS REP 4 (52113214),DFW CASUALTY,Texas CSA ,65190
SGRK9,Claims-Adj FPC PIP MP-Anlst II,MED CENTRAL HOUSTON SPEC (52165651),MED CENTRAL HOUSTON,Med Central CSA ,66196
JGRBU,Claims-Adj FPC PIP MP-Sr Cons I,CSA NY Islandia MCO 5 NO FAULT 8 (52113233),ISLANDIA,New York CSA ,758493
MGREZ,Claims-Adj FPC PIP MP-Anlst II,CSA MEDPAY S (52164692),MED CENTRAL BIRMINGHAM,Med Central CSA ,132161
MHEAH,Claims-Adj TPLC Rep-Cons II,CSA TX HOUSTON SPECIALTY CAS REP 11 (52167779),HOUSTON SPECIALTY,Texas CSA ,64857
CGN02,Claims-Adj FPC PIP MP-Cons II,BROOKLYN METRO MCO 2 NO-FAULT (52170737),BROOKLYN METRO MCO,New York CSA ,47074
CHLF0,Claims-Adj TPLC Rep-Sr Cons I,CSA NC SUMMIT REPRESENTED- N UNIT (52169730),SUMMIT MCO,North Central CSA ,29922
CHN5M,Claims-Adj FPC PIP MP-Cons II,CSA NJ BWC PIP/LIT (52114863),CLAIMS METRO EAST SIU,SIU CSA ,12396
PGREO,Claims-Adj TPLC Rep-Consultant I,NE Casualty Unit R (52113264),NORTHEAST CASUALTY,Northeast CSA ,782406
CKQS5,Claims-Adj FPC PIP MP-Cons II,CSA NY Brooklyn Metro MCO 2 No Fault (52143892),BROOKLYN METRO MCO,New York CSA ,759327
DCONS,Claims-Adj FPC PIP MP-Cons II,CSA NY ISLANDIA MCO 5 NO FAULT 9 (52170622),ISLANDIA,New York CSA ,758491
CJ75G,Claims-Adj TPLC Rep-Cons II,CASUALTY REP UNIT (52172336),MOORESTOWN,Allstate New Jersey CSA ,22790
CDQ31,Claims-Adj TPLC Rep-Sr Cons II,CSA NJ Monmouth Casualty Unit 3 (52122199),MONMOUTH,Allstate New Jersey CSA ,12792
JGUOB,Claims-Adj FPC PIP MP-Anlst I,CSA NY ISLANDIA MCO 5 NO FAULT 9 (52170622),ISLANDIA,New York CSA ,773077
BGUYV,Claims-Adj FPC PIP MP-Anlst II,CSA MEDPAY S (52164692),MED CENTRAL BIRMINGHAM,Med Central CSA ,133849
CDTZ5,Claims-Adj SIU Invstgr-Sr Cons II,WESTERN FRONTIER SIU - AZ C (52171263),CLAIMS GREAT LAKES-NORTHEAST,SIU CSA ,125511
CKXRK,Claims-Adj TPLC Rep-Sr Cons I,CSA WS AZ CASUALTY LITIGATION (52154210),ARIZONA CASUALTY,Southwest CSA ,779315
CD463,Claims-Adj TPLC Unrep-Sr Cons II,CSA WS OK MULTI LDU (52167424),OKLAHOMA,Southwest CSA ,44146
CHARL,Claims-Adj FPC PIP MP-Anlst II,CSA NC MI PIP LIMITED CARE (52172906),MICHIGAN PIP MCO,North Central CSA ,772451
CG12N,Claims-Adj TPLC Unrep-Cons II,CSA WS OK MULTI CAS CONTINUING (52163124),OKLAHOMA,Southwest CSA ,44056
CK58S,Claims-Adj TPLC Rep-Cons I,AL MCO AUTO 2 (52173410),ALABAMA MCO,Southeast CSA ,44315
TSVDC,Claims-Adj FPC PIP MP-Anlst II,CSA NC MI PIP LIMITED CARE (52172906),MICHIGAN PIP MCO,North Central CSA ,772445
KHAWN,Claims-Adj FPC PIP MP-Anlst II,CSA MEDPAY F (52171062),MED CENTRAL BIRMINGHAM,Med Central CSA ,45244
BHAYF,Claims-Adj TPLC Rep-Cons II,CSA SE ATLANTA METRO CAS REP 1 (52122155),ATLANTA AUTO,Southeast CSA ,770794
AHAYW,Claims-Adj FPC PIP MP-Sr Cons I,MED CENTRAL HOUSTON PA (52160460),MED CENTRAL HOUSTON,Med Central CSA ,778234
CDVJJ,Claims-Adj TPLC Rep-Sr Cons I,CSA TX TEJAS MULTI 3 (52166615),TEJAS,Texas CSA ,789070
JHEMS,Claims-Adj TPLC Rep-Sr Cons II,CSA TX TEJAS MULTI 3 (52166615),TEJAS,Texas CSA ,64677
JHEA2,Claims-Adj SIU Invstgr-Sr Cons I,CSA SIU NEW JERSEY CASUALTY 1 (52115586),CLAIMS METRO EAST SIU,SIU CSA ,17360
RWASC,Claims-Adj TPLC Rep-Cons II,CSA TX HOUSTON SPECIALTY CAS REP 7 (52170580),HOUSTON SPECIALTY,Texas CSA ,62204
CDKXQ,Claims-Adj SIU Invstgr-Sr Cons II,WESTERN FRONTIER SIU - AZ C (52171263),CLAIMS GREAT LAKES-NORTHEAST,SIU CSA ,132933
CFDXV,Claims-Adj TPLC Rep-Sr Cons I,CSA NW OR CAS MCO (52170727),OREGON CASUALTY,Northwest CSA ,773815
HDAVJ,Claims-Adj TPLC Rep-Cons I,NE Casualty Unit D (52113220),NORTHEAST CASUALTY,Northeast CSA ,787654
CGXNG,Claims-Adj TPLC Rep-Sr Cons II,CASUALTY REPRESENTED (52165205),ARIZONA CASUALTY,Southwest CSA ,777142
CG2MP,Claims-Adj TPLC Rep-Sr Cons I,CSA TX TEJAS MULTI 1 (52169468),TEJAS,Texas CSA ,64481
CD0FL,Claims-Adj SIU Invstgr-Cons II,CSA SIU NEW JERSEY PIP (52115648),CLAIMS METRO EAST SIU,SIU CSA ,12527
BHERS,Claims-Adj SIU Invstgr-Anlst III,CSA SIU PACWEST MULTI 1 (52115596),CLAIMS PACWEST - NORTHWEST,SIU CSA ,779577
MHEW9,Claims-Adj FPC PIP MP-Cons I,CSA NC MI PIP EXTEND/CAT (52171614),MICHIGAN PIP MCO,North Central CSA ,772546
CJQ9Z,Claims-Adj TPLC Rep-Cons II,CSA TX DFW CAS REP 8 (52167669),DFW CASUALTY,Texas CSA ,65223
WHICM,Claims-Adj FPC PIP MP-Anlst II,MED CENTRAL HOUSTON WA (52167861),MED CENTRAL HOUSTON,Med Central CSA ,66200
C041583,Claims-Adj Cmcl Rep-Sr Cons I,LITIGATION (52172485),SIU CSA ,#N/A,32337
CLH99,Claims-Adj FPC PIP MP-Anlst II,CSA MEDPAY H (52167790),MED CENTRAL BIRMINGHAM,Med Central CSA ,783395
NHILS,Claims-Adj FPC PIP MP-Sr Cons I,CSA NC MI PIP CAT PIP 1 (52167849),MICHIGAN PIP MCO,North Central CSA ,772538
CH9BX,Claims-Adj TPLC Rep-Sr Cons II,CSA SE Alabama Auto 11 (52158091),ALABAMA MCO,Southeast CSA ,51058
CK20H,Claims-Adj TPLC Rep-Cons II,CSA WS AZ CASUALTY LITIGATION (52154210),ARIZONA CASUALTY,Southwest CSA ,54294
DHINM,Claims-Adj TPLC Rep-Anlst III,CSA NY HAUPPAUGE MCO 3 CASUALTY REPPED (52168104),HAUPPAUGE,New York CSA ,778863
HHINT,Claims-Adj TPLC Rep-Cons I,CSA NA KY/MS CASUALTY MCO - REP 1 (52163052),KENTUCKY MISSISSIPPI AUTO MCO,Southern CSA ,778782
ACORB,Claims-Adj TPLC Unrep-Anlst II,CSA FL TAMPA BAY CASUALTY W UNIT (52114545),TAMPA BAY CASUALTY,Florida CSA ,52158
THOEN,Claims-Adj TPLC Rep-Cons II,CSA TX DFW CAS REP 2 (52161480),DFW CASUALTY,Texas CSA ,775714
CJBVV,Claims-Adj Cmcl Rep-Sr Cons I,LITIGATION (52172485),SIU CSA ,#N/A,30862
CDDJX,Claims-Adj TPLC Rep-Sr Cons II,CSA NE HARRISBURG CAS REP 2 (52113238),HARRISBURG MCO,Northeast CSA ,30150
CDQ7D,Claims-Adj FPC PIP MP-Sr Cons I,CSA NY Brooklyn Metro MCO 2 NO-FAULT 5 (52000903),BROOKLYN METRO MCO,New York CSA ,759347
HHOLO,Claims-Adj FPC PIP MP-Anlst II,CSA NY Islandia MCO 5 NO FAULT 6 (52164469),ISLANDIA,New York CSA ,768568
CHH25,Claims-Adj SIU Invstgr-Cons II,CLAIMS SIU ADLER (52130840),CLAIMS SOUTHEAST COAST,SIU CSA ,52939
C041340,Claims-Adj TPLC Rep-Sr Cons I,CSA NA LOUISIANA CAS/LIAB MCO UM/UIM (52113775),LOUISIANA CASUALTY/LIABILITY,Southern CSA ,47239
CG8QB,Claims-Adj TPLC Rep-Cons II,CSA TX DFW CAS REP 8 (52167669),DFW CASUALTY,Texas CSA ,781308
BHORN,Claims-Adj SIU Invstgr-Cons II,CSA SIU MASSARELLA (52133228),CLAIMS SOUTHEAST COAST,SIU CSA ,46959
CHORB,Claims-Adj TPLC Rep-Cons I,HARRISBURG MCO (52169471),HARRISBURG MCO,Northeast CSA ,12804
CKLDW,Claims-Adj TPLC Rep-Sr Cons I,CSA NY Hauppauge MCO 3 CASUALTY REP UNIT (52112920),HAUPPAUGE,New York CSA ,775180
CDT0L,Claims-Adj TPLC Rep-Sr Cons II,CSA TX DFW CAS REP 10 (52169648),DFW CASUALTY,Texas CSA ,56681
PVAND,Claims-Adj SIU Invstgr-Cons II,CLAIMS GL NE SIU ENC WILLSON (52129609),CLAIMS WESTERN FRONTIER,SIU CSA ,156496
JHUBG,Claims-Adj FPC PIP MP-Anlst III,CSA NC MI PIP MED SPECIALTY (52115763),MICHIGAN PIP MCO,North Central CSA ,772437
CDQ8H,Claims-Adj TPLC Rep-Sr Cons II,CSA NY Hauppauge MCO 3 CASUATY REP UNIT (52112932),HAUPPAUGE,New York CSA ,24946
CDK4V,Claims-Adj TPLC Rep-Sr Cons I,CSA NW OR CAS REP 4 (52139354),OREGON CASUALTY,Northwest CSA ,114603
CLFOP,Claims-Adj TPLC Unrep-Cons I,CSA WS UTAH MULTI CAS UNREP 1 (52115455),UTAH,Southwest CSA ,781914
MIBAV,Claims-Adj FPC PIP MP-Anlst II,MED CENTRAL HOUSTON (52170764),MED CENTRAL HOUSTON,Med Central CSA ,778150
VINTH,Claims-Adj FPC PIP MP-Cons I,FL PIP CENTRAL - PROFFITT (52143190),FLORIDA PIP CENTRAL,Florida CSA ,52286
CDK56,Claims-Adj TPLC Rep-Sr Cons II,CSA WS UTAH MULTI REP UM/UIM (52160501),UTAH,Southwest CSA ,159512
CFT65,Claims-Adj FPC PIP MP-Cons II,CSA MEDPAY A (52171061),MED CENTRAL BIRMINGHAM,Med Central CSA ,43902
JJAAJ,Claims-Adj FPC PIP MP-Cons I,MED CENTRAL HOUSTON SPEC (52165651),MED CENTRAL HOUSTON,Med Central CSA ,62192
CGSCC,Claims-Adj TPLC Rep-Cons II,CSA WS NV MULTI LITIGATION (52136782),NEVADA MCO,Southwest CSA ,773653
CFKFW,Claims-Adj FPC PIP MP-Sr Cons I,CSA NY Islandia MCO 5 NO FAULT 1 (52129204),ISLANDIA,New York CSA ,758465
AJANQ,Claims-Adj FPC PIP MP-Anlst I,FL PIP CENTRAL - SILVA (52159075),FLORIDA PIP CENTRAL,Florida CSA ,54121
WJANV,Claims-Adj TPLC Rep-Anlst III,CSA TX DFW CAS REP 2 (52161480),DFW CASUALTY,Texas CSA ,764883
NJENM,Claims-Adj FPC PIP MP-Anlst I,BROOKLYN METRO MCO 2 NO-FAULT (52170737),BROOKLYN METRO MCO,New York CSA ,768057
CGQ31,Claims-Adj TPLC Rep-Cons I,CSA NE HARRISBURG CAS REP 2 (52113238),HARRISBURG MCO,Northeast CSA ,22640
CLSMR,Claims-Adj TPLC Rep-Cons II,CSA SE ATLANTA METRO CAS REP 4 (52165209),ATLANTA AUTO,Southeast CSA ,44987
JJOIM,Claims-Adj FPC PIP MP-Anlst II,CSA NC MI PIP LIMITED CARE/MSU (52172855),MICHIGAN PIP MCO,North Central CSA ,772169
CHR2Z,Claims-Adj TPLC Rep-Sr Cons I,CSA WS NV MULTI CAS REP (52136779),NEVADA MCO,Southwest CSA ,151772
CHM1N,Claims-Adj TPLC Rep-Cons II,CSA WS UTAH MULTI UNREP UM/UIM (52160502),UTAH,Southwest CSA ,159109
CGC5K,Claims-Adj TPLC Unrep-Cons II,CSA SE ATLANTA METRO CAS UM (52132027),ATLANTA AUTO,Southeast CSA ,45750
VJOHS,Claims-Adj TPLC Rep-Cons II,CSA TX HOUSTON SPECIALTY CAS REP 3 (52163032),HOUSTON SPECIALTY,Texas CSA ,776741
CDXMP,Claims-Adj TPLC Unrep-Sr Cons II,CSA NE CT CAS CAS UNREP 3 (52120375),CONNECTICUT CASUALTY,Northeast CSA ,12747
SJOOE,Claims-Adj TPLC Rep-Anlst III,CSA NY Brooklyn Metro MCO 2 CASUATY REP (52001089),BROOKLYN METRO MCO,New York CSA ,765732
TSEAC,Claims-Adj FPC PIP MP-Anlst II,MED CENTRAL HOUSTON (52170826),MED CENTRAL HOUSTON,Med Central CSA ,66203
CHQ7K,Claims-Adj TPLC Unrep-Cons I,CSA WC KC CAS UNREP 1 (52115107),KANSAS CITY CASUALTY,West Central CSA ,45824
CK4F7,Claims-Adj Cmcl Rep-Sr Cons II,LITIGATION (52172485),SIU CSA ,#N/A,778107
LJOYC,Claims-Adj FPC PIP MP-Anlst II,MED CENTRAL HOUSTON (52170826),MED CENTRAL HOUSTON,Med Central CSA ,66204
